type,id,tags,tags_highway,tags_lanes,tags_lit,tags_maxspeed,tags_name,tags_oneway,tags_surface,tags_width,tags_foot,tags_parking:lane:both,tags_name:ru,tags_sidewalk,tags_destination,tags_destination:ref,tags_int_ref,tags_source:maxspeed,tags_official_name,tags_ref,tags_snowplowing,tags_surface:grade,tags_side_road,tags_motor_vehicle,tags_bridge,tags_layer,tags_note,tags_name:en,tags_old_name,tags_smoothness,tags_access,tags_addr:postcode,tags_addr:suburb,tags_junction,tags_postal_code,tags_vehicle,tags_living_street,tags_historic,tags_source,tags_lane_markings,tags_incline,tags_maxweight,tags_comment,tags_name:de,tags_name:fi,tags_short_name,tags_placement,tags_turn:lanes,tags_name:it,tags_old_ref,tags_embankment,tags_start_date,tags_psv,tags_destination:symbol,tags_material,tags_wikidata,tags_wikipedia,tags_tunnel,tags_service,tags_maxheight,tags_name:zh,tags_parking:lane:left,tags_parking:lane:right,tags_check_date:surface,tags_hgv,tags_covered,tags_check_date:lit,tags_fixme,tags_bridge:structure,tags_ref:okn,tags_maxaxleload,tags_horse,tags_alt_name,tags_construction,tags_source:name,tags_proposed,tags_description,tags_maxspeed:backward,tags_maxspeed:forward,tags_tracktype,tags_name:be,tags_check_date,tags_motorcar,tags_parking:lane:right:capacity,tags_parking:lane:right:parallel,tags_oneway:bicycle,tags_oneway:psv,tags_noname,tags_old_name:2:ru,tags_old_name:en,tags_old_name:ru,tags_short_name:ru,tags_source:maxheight,tags_bicycle,tags_bus,tags_date_off,tags_date_on,tags_lanes:backward,tags_turn:lanes:backward,tags_toll,tags_motorway,tags_traffic_sign,tags_lanes:forward,tags_turn:backward,tags_waterway,tags_proposed:oneway,tags_turn,tags_footway,tags_admin_level,tags_boundary,WKT
"way","319000658","","service",,,,,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3160153 59.7491925, 30.3161554 59.7491509)"
"way","319000659","","service",,,,,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.315757 59.7492632, 30.3159448 59.7492117)"
"way","319304378","","service","1","no",,,,"asphalt",,,,,,,,,,,,,,,,,,,,,"intermediate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4548144 59.8161828, 30.4543 59.8165079, 30.4540716 59.8166772, 30.4539965 59.81674839999999, 30.4539289 59.8168466, 30.45389 59.8169945, 30.4538775 59.8170418, 30.4538505 59.8172298, 30.4537795 59.8174111, 30.4537449 59.817486, 30.453698 59.8175471, 30.4536002 59.8176454, 30.4534288 59.8177592, 30.4531509 59.81790820000001, 30.4529828 59.8180521, 30.4528324 59.8182339, 30.4526826 59.818424, 30.4522646 59.818885, 30.4521342 59.8190551, 30.452153 59.8191135, 30.4522491 59.8192084)"
"way","319800560","","secondary","2","yes","RU:urban","Петербургское шоссе","yes","asphalt",,,,,,,,,,,,,,,,,,,,,"very_good",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3504121 59.7672833, 30.3502213 59.7673565, 30.3479163 59.768175)"
"way","320062824","","secondary","3","yes","RU:rural","Петербургское шоссе","yes","asphalt",,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"through|through;right|right",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.391775 59.7520279, 30.3915368 59.7522047, 30.3913347 59.7523342, 30.3907757 59.7526552)"
"way","320843252","","residential","2","yes","RU:urban","Школьная улица",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3636201 59.8103117, 30.36423 59.8103982, 30.3646695 59.8104617, 30.3663839 59.8106996, 30.36641 59.8107037)"
"way","320892954","","secondary","2","yes","RU:urban","Петербургское шоссе","yes","asphalt",,,,,,,,,,,,,,,,"yes","1",,,,"very_good",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3518507 59.766762, 30.3511904 59.7670057, 30.3504121 59.7672833)"
"way","320892955","","secondary","2","yes","RU:urban","Петербургское шоссе","yes","asphalt",,,,,,,,,,,,,,,,,,,,,"very_good",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3598486 59.7638608, 30.3531475 59.766294, 30.3527572 59.7664357, 30.3522791 59.7666093, 30.3518507 59.766762)"
"way","320895870","","secondary","2","yes","RU:urban","Петербургское шоссе","yes","asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3479163 59.768175, 30.3476083 59.7682942, 30.3468926 59.7685587, 30.3467294 59.7686229)"
"way","320895871","","secondary","2","yes","RU:urban","Петербургское шоссе","yes","asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3261699 59.7772696, 30.3265235 59.7770593, 30.3268153 59.7768823, 30.327167 59.7767279, 30.3275411 59.7765773, 30.3280573 59.7763965, 30.3293359 59.7759396, 30.3298367 59.7757606)"
"way","320896207","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3254241 59.784881, 30.3266686 59.7848896, 30.3269395 59.7848915, 30.3269245 59.78544129999999, 30.3266535 59.7854394, 30.3266686 59.7848896)"
"way","320896612","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3911094 59.792365, 30.3916938 59.7922662)"
"way","320896613","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3916576 59.7925741, 30.3916938 59.7922662, 30.3917324 59.79213149999999)"
"way","320896615","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3916576 59.7925741, 30.3910719 59.7925347, 30.3911094 59.792365, 30.3911735 59.7921831, 30.3914639 59.792136, 30.3917324 59.79213149999999)"
"way","320896616","","service",,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3917324 59.79213149999999, 30.3920517 59.792076, 30.392107 59.7920671, 30.3922235 59.7920484, 30.3922943 59.7920258, 30.392344 59.7919911, 30.3923899 59.79194519999999, 30.3925287 59.791847900000015)"
"way","320896617","","service",,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3922602 59.7929205, 30.3921715 59.7928288, 30.3921511 59.792778, 30.3921027 59.792719, 30.392023 59.7926651, 30.3919686 59.792649, 30.3919217 59.7926351, 30.3916576 59.7925741)"
"way","321077277","","secondary","2","yes","70","Витебский проспект","yes","asphalt",,"no",,,,,,,,,,,,,,,,,,,"very_good",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no_stopping",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3911373 59.7538368, 30.3913543 59.7541819, 30.3937783 59.7579311, 30.394898 59.7596516, 30.3956378 59.7607892)"
"way","321077282","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4211323 59.73727809999998, 30.4209988 59.7372582)"
"way","321077285","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.421452 59.7373989, 30.4214842 59.7373442)"
"way","321077287","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4207889 59.7373174, 30.4214427 59.7374148, 30.421452 59.7373989)"
"way","321077288","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4209102 59.7371105, 30.4207889 59.7373174, 30.4207232 59.7374292)"
"way","321077290","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4214842 59.7373442, 30.4214915 59.7373317, 30.4211323 59.73727809999998, 30.4212094 59.7371467)"
"way","321095845","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"parking_aisle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.385642 59.7020027, 30.3857111 59.70203410000001, 30.385771 59.7020767, 30.3857966 59.7021579, 30.3857816 59.7022203, 30.3857229 59.7024656)"
"way","321095849","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3846102 59.7019912, 30.3846072 59.7020299, 30.384607 59.7020857, 30.3846414 59.70216580000001, 30.3847252 59.7022454, 30.3850246 59.70247669999998, 30.3851097 59.70258, 30.3851236 59.7026412)"
"way","322681440","","service",,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4846853 59.7552018, 30.4846872 59.755251, 30.4846344 59.7553185, 30.4846269 59.7553617, 30.4846357 59.7554253, 30.4846363 59.7554732, 30.4846532 59.7555455, 30.4846483 59.7556036, 30.4847142 59.7556816, 30.4848906 59.75583129999998, 30.4851052 59.7559175)"
"way","322681441","","service",,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4848906 59.75583129999998, 30.4841631 59.7561874)"
"way","322685401","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.5062573 59.7067639, 30.5059085 59.7067952, 30.5032012 59.7069211, 30.5029334 59.7069925, 30.5006357 59.707117, 30.4962516 59.7073606)"
"way","322685432","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.5022474 59.709158899999984, 30.5021665 59.7087692, 30.5021151 59.708470799999986, 30.5008955 59.7085172, 30.5006357 59.707117)"
"way","324315275","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4038932 59.70694739999998, 30.40421 59.7069973, 30.4042685 59.7070078, 30.4043326 59.7070192, 30.4045823 59.7070613)"
"way","327964084","","residential","2","yes","RU:urban","Ростовская улица","yes","asphalt",,,,,,,,,,,,,,,,,,,,,,,,,"roundabout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4713141 59.7434527, 30.4711312 59.7433328, 30.4709702 59.7432052, 30.4708323 59.7430709, 30.4707185 59.7429309, 30.4706299 59.7427864, 30.4705671 59.7426385, 30.4705305 59.7424884, 30.4705205 59.74233730000001, 30.4705247 59.742242, 30.4705493 59.7421485, 30.4705803 59.74203670000002, 30.4706907 59.7418223, 30.4708554 59.741617, 30.4710715 59.7414241, 30.4713355 59.741247, 30.4716429 59.7410887)"
"way","327970154","","residential","2","yes","RU:urban","Ростовская улица","yes","asphalt",,,,,,,,,,,,,,,,,,,,,,,,"Славянка","roundabout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4764467 59.7412387, 30.4766048 59.7413375, 30.4767479 59.7414419, 30.4768751 59.7415514, 30.4769858 59.7416653, 30.4770793 59.741783099999985, 30.4771552 59.7419041, 30.4772129 59.7420276, 30.4772522 59.7421529, 30.4772729 59.7422793, 30.4772748 59.7424062, 30.4772579 59.7425328, 30.4772224 59.7426584, 30.4771399 59.7428342, 30.4770208 59.7430047, 30.4768666 59.7431678, 30.4766789 59.7433218, 30.4764598 59.743464899999985, 30.4762118 59.74359539999998)"
"way","327998281","","trunk","3","yes","RU:urban","Московское шоссе","yes","asphalt",,,,,,,,"E 105;AH8",,"Россия","М-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.51039 59.7413864, 30.509703 59.7417682, 30.5096569 59.7417961, 30.5078552 59.7428872)"
"way","327998282","","trunk","3","yes","RU:urban","Московское шоссе","yes","asphalt",,,,,,,,"E 105;AH8",,"Россия","М-10",,,,,"yes","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.5002822 59.746869, 30.499827 59.7471053)"
"way","327998283","","trunk","3","yes","RU:urban","Московское шоссе","yes","asphalt",,,,,,,,"E 105;AH8",,"Россия","М-10",,,,,,,,,,,,,,,,,,,"http://spb-projects.ru/forum/viewtopic.php?p=139695#139695",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Расширение Московского шоссе (проект)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.5078552 59.7428872, 30.506176 59.7438362)"
"way","327998284","","trunk","3",,"RU:urban","Московское шоссе","yes","asphalt",,,,,,,,"E 105;AH8",,"Россия","М-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Расширение Московского шоссе (проект)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.499827 59.7471053, 30.4992132 59.747424, 30.4988392 59.7476183, 30.498699 59.747691)"
"way","328011353","","residential","2","yes","RU:urban","Ростовская улица","yes","asphalt",,,,,,,,,,,,,,,,,,,,,,,,"Славянка","roundabout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4762118 59.74359539999998, 30.4760826 59.7436451)"
"way","328143834","","trunk","3","yes","RU:rural","Киевское шоссе","yes","asphalt",,,,,,,,"E 95","implicit",,"Р-23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"М20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.2832552 59.7193781, 30.2814803 59.7177025, 30.2807977 59.7170598)"
"way","328143835","","trunk","3","yes","RU:rural","Киевское шоссе","yes","asphalt",,,,,,,,"E 95","implicit",,"Р-23",,,,,,,,,,,,,,,,,,,"survey",,,,,,,,,,,"М20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.2853686 59.7209806, 30.2866737 59.72216309999999, 30.2898658 59.7251169, 30.2903059 59.725517, 30.2981021 59.7330558, 30.2993529 59.7342638)"
"way","329754693","","secondary","2","yes","RU:urban","Фильтровское шоссе",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4377689 59.695469, 30.4378743 59.6955008)"
"way","329754694","","secondary","2","yes","RU:urban","Фильтровское шоссе",,"asphalt",,,"no_stopping",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4381876 59.6955964, 30.4383986 59.6956744, 30.438497 59.6957168, 30.4386934 59.695816599999986, 30.4388519 59.6959156, 30.4389706 59.6959956, 30.4390879 59.696088799999984, 30.4391966 59.6961791, 30.4393852 59.6963562, 30.4398042 59.6967506, 30.4399674 59.6969049)"
"way","329754980","","secondary","2","yes","RU:urban","Парковая улица","yes","asphalt",,,,,,,,,,,,,,,,,,,,,,,,"Павловск-2",,"196084",,,,,,,,,,,,,"left|right",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4288696 59.6968414, 30.4288083 59.6968048, 30.4287305 59.6967693, 30.4286219 59.696728, 30.4272474 59.6963424, 30.4271149 59.69630630000002)"
"way","329766299","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3811733 59.6998631, 30.3819816 59.6995612, 30.3824532 59.6995389)"
"way","329766300","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3824532 59.6995389, 30.3825122 59.6993864, 30.3827037 59.6992861, 30.3833005 59.699353, 30.3833595 59.6995314)"
"way","329766301","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3833595 59.6995314, 30.3832858 59.6997136, 30.3830795 59.6997954, 30.3828511 59.6998214, 30.3825048 59.6997507, 30.3824532 59.6995389)"
"way","329767968","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3779945 59.6982436, 30.3783405 59.6978807)"
"way","329767970","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3811194 59.6995428, 30.3805639 59.6995537)"
"way","329767972","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.37934 59.6997069, 30.3798193 59.69944670000001)"
"way","329767974","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3794937 59.6986035, 30.3792521 59.6988669)"
"way","329767976","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3802934 59.7001143, 30.380741 59.6999086)"
"way","329767979","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3768218 59.6988033, 30.3773123 59.698537)"
"way","329767980","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3769844 59.6983659, 30.3773123 59.698537, 30.377968 59.6988753)"
"way","329767981","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3798193 59.69944670000001, 30.3794494 59.6992416, 30.3786262 59.699034)"
"way","329767982","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3812296 59.7002185, 30.3810315 59.7002277, 30.3809156 59.70027349999999, 30.3808752 59.7002895)"
"way","329767983","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.381068 59.6992377, 30.380642 59.6992067, 30.3792521 59.6988669, 30.3789539 59.698794)"
"way","329767984","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3808702 59.7007287, 30.3806838 59.7005878, 30.380325 59.7003144, 30.3802934 59.7001143, 30.37934 59.6997069)"
"way","330760121","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3885059 59.73138079999998, 30.3888232 59.7313911)"
"way","330760122","","service",,,,,,"concrete",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3880499 59.7329406, 30.3879543 59.7328942, 30.3879713 59.732657, 30.3881016 59.73260479999998)"
"way","330760123","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3885358 59.731097099999985, 30.3887863 59.7311025, 30.3888485 59.73113390000001, 30.3888232 59.7313911, 30.3888182 59.7314974, 30.3887018 59.731496, 30.3886948 59.73170059999999, 30.3888007 59.731702, 30.3889075 59.7317035)"
"way","330760124","","service",,,,,,"concrete",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3879922 59.7336585, 30.3879978 59.7335449, 30.3880083 59.7333722, 30.3880499 59.7329406, 30.3881945 59.732894299999984, 30.3882069 59.7326688, 30.3881016 59.73260479999998, 30.3881226 59.73232019999998, 30.3881505 59.7318539, 30.3881715 59.7313793)"
"way","330775131","","secondary","2","yes","RU:urban","Витебский проспект","yes","asphalt",,"no",,,,,,,,,,,,,,,,,,,"very_good",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3869238 59.8067274, 30.3869057 59.8069139, 30.3868529 59.8073848, 30.386812 59.8075523, 30.3867601 59.8077612, 30.3858555 59.8095788)"
"way","330883101","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4177678 59.7213502, 30.4176906 59.721297, 30.4175605 59.7212311, 30.4173787 59.7211024, 30.4169488 59.7207479, 30.4168405 59.7206586, 30.4167834 59.7206115, 30.4162946 59.7202063, 30.4162319 59.720157499999985)"
"way","330883102","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4151917 59.7204983, 30.4152657 59.72055619999998, 30.4154803 59.7207242, 30.4159963 59.7211283, 30.4160023 59.7212021, 30.4160558 59.7212453, 30.4162288 59.7212528, 30.4163873 59.7212661, 30.4165734 59.721294, 30.4166998 59.7213143, 30.4167385 59.7213143, 30.4167725 59.7213074, 30.4171852 59.7211655, 30.4173787 59.7211024)"
