type,id,tags,tags_highway,tags_lanes,tags_lit,tags_maxspeed,tags_name,tags_oneway,tags_surface,tags_width,tags_foot,tags_parking:lane:both,tags_name:ru,tags_sidewalk,tags_destination,tags_destination:ref,tags_int_ref,tags_source:maxspeed,tags_official_name,tags_ref,tags_snowplowing,tags_surface:grade,tags_side_road,tags_motor_vehicle,tags_bridge,tags_layer,tags_note,tags_name:en,tags_old_name,tags_smoothness,tags_access,tags_addr:postcode,tags_addr:suburb,tags_junction,tags_postal_code,tags_vehicle,tags_living_street,tags_historic,tags_source,tags_lane_markings,tags_incline,tags_maxweight,tags_comment,tags_name:de,tags_name:fi,tags_short_name,tags_placement,tags_turn:lanes,tags_name:it,tags_old_ref,tags_embankment,tags_start_date,tags_psv,tags_destination:symbol,tags_material,tags_wikidata,tags_wikipedia,tags_tunnel,tags_service,tags_maxheight,tags_name:zh,tags_parking:lane:left,tags_parking:lane:right,tags_check_date:surface,tags_hgv,tags_covered,tags_check_date:lit,tags_fixme,tags_bridge:structure,tags_ref:okn,tags_maxaxleload,tags_horse,tags_alt_name,tags_construction,tags_source:name,tags_proposed,tags_description,tags_maxspeed:backward,tags_maxspeed:forward,tags_tracktype,tags_name:be,tags_check_date,tags_motorcar,tags_parking:lane:right:capacity,tags_parking:lane:right:parallel,tags_oneway:bicycle,tags_oneway:psv,tags_noname,tags_old_name:2:ru,tags_old_name:en,tags_old_name:ru,tags_short_name:ru,tags_source:maxheight,tags_bicycle,tags_bus,tags_date_off,tags_date_on,tags_lanes:backward,tags_turn:lanes:backward,tags_toll,tags_motorway,tags_traffic_sign,tags_lanes:forward,tags_turn:backward,tags_waterway,tags_proposed:oneway,tags_turn,tags_footway,tags_admin_level,tags_boundary,WKT
"way","391319740","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"building_passage",,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3380109.3599070995 8357767.973210565, 3380147.4423049 8357771.980099922)"
"way","391399943","","service","1","no",,,,"compacted",,,,,,,,,,,,,,,,,,,,,"very_bad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3381047.326804575 8341261.130544411, 3381039.8238708954 8341277.652428957, 3381031.3079298493 8341281.628289045, 3381018.472792561 8341283.859189253, 3381002.8880638503 8341282.666430641)"
"way","394739397","","residential","2","no","RU:urban","Вилеровский переулок",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3379356.8735451843 8357861.150554229, 3379416.195701828 8357870.669807397, 3379466.8349381895 8357878.816526841, 3379510.984248239 8357885.900638014, 3379712.8844086905 8357918.376947231, 3379735.437737525 8357922.0075728195, 3379786.88960617 8357930.28717689, 3379799.9585143887 8357932.368148355, 3379877.2476368467 8357944.809713415, 3380066.880389413 8357975.293850274, 3380141.8763303603 8357987.359138938)"
"way","396418414","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3388615.4157820027 8328790.52097661, 3388638.970986255 8328776.187972255, 3388645.0378985023 8328772.064482309, 3388680.0367464083 8328764.942095999, 3388712.820336447 8328787.279510114, 3388719.3325266577 8328812.527705102, 3388729.3067530333 8328852.947047522, 3388732.323511234 8328864.854588272, 3388758.572647163 8328891.492267429, 3388842.4184876285 8328965.0109961, 3388867.443109159 8328902.760387435)"
"way","396653731","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3383975.5748779424 8355935.060554891, 3383982.8885684875 8355942.2313284, 3383989.3005711576 8355947.830733547, 3384006.432640791 8355947.388092668)"
"way","398679576","","residential","1","yes","30","Нововестинская улица",,"asphalt",,,,,,,,,,,,,,,,,,,,"Славянская аллея",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3390902.185289674 8334309.470768214, 3390879.2200787235 8334276.25959236, 3390728.437828444 8334072.538224643, 3390704.626589363 8334042.5277527105, 3390654.031880798 8333976.284480805, 3390627.938592156 8333940.757854187, 3390615.537600882 8333925.885267447, 3390603.9937696867 8333911.21130542, 3390537.6473531737 8333823.388803633, 3390404.743013116 8333645.430076191, 3390302.6964359055 8333510.303460889, 3390296.451412472 8333501.764353833, 3390246.179530429 8333432.635460364, 3390192.2786329878 8333358.520649685, 3390149.943830638 8333300.359026633, 3390118.952484402 8333243.345194166, 3390111.3048353842 8333227.43700132, 3390098.191399369 8333200.165893281)"
"way","399644023","","residential",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3371136.886497722 8332427.636639648, 3371414.083161746 8332781.227251859)"
"way","400608134","","unclassified","1","no","RU:urban","Курьерский проезд",,"asphalt",,,,,,,,,,,,,,,,,,,,,"good",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3387838.4280001638 8351443.873586936, 3387028.12229473 8351188.143431852, 3386270.893722507 8350966.217004684)"
"way","400608140","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3388648.3552193283 8351530.578781723, 3388771.530235891 8351640.930310079)"
"way","400608142","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3388830.2623992334 8351239.877090999, 3389105.5221041185 8351072.932836289)"
"way","400608143","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3388478.793370952 8351623.456215895, 3388178.0971624213 8351954.099635203)"
"way","400608144","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3388731.6444623396 8351347.503727573, 3388900.182171401 8351501.934988641, 3389045.320523497 8351343.54456127)"
"way","400608146","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3388478.793370952 8351623.456215895, 3388731.6444623396 8351347.503727573, 3388830.2623992334 8351239.877090999)"
"way","400608147","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3389215.0493511097 8351096.5764075555, 3389175.9094181466 8351138.5776624605, 3389105.5221041185 8351072.932836289, 3389073.206055941 8351042.808957168)"
"way","400608148","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3388162.078287696 8351233.7283087615, 3388191.266258182 8351259.871727643, 3388236.128012972 8351283.538015789, 3388278.151120746 8351324.434425285, 3388299.2127684043 8351354.205561408, 3388299.9363450943 8351393.443482935)"
"way","401396259","","tertiary","2","yes","RU:urban","Госпитальная улица","yes","asphalt",,,,,,,,,,,,,,,,,,,,"улица Марата",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3388505.2985417102 8329414.121788825, 3388539.1285349615 8329423.317753129, 3388555.8821183266 8329430.043825394, 3388576.9771618317 8329442.194876389, 3388596.246565688 8329457.675917672, 3388631.6795596075 8329499.532228738, 3388642.3439668254 8329511.462864516)"
"way","401396264","","residential","1",,,"улица Просвещения",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3389404.203429865 8329930.326397702, 3389411.6061760033 8329938.5085101575)"
"way","401396272","","residential","1",,,"улица Просвещения",,"asphalt",,,,,"no",,,,,,,,,,,,,,,"Под Липками","intermediate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3388956.9439797564 8329869.06008619, 3388963.656545052 8329863.458368154, 3388971.905319319 8329856.687793366, 3388986.4547767653 8329844.822761949, 3389057.599063332 8329784.395202415, 3389061.617696949 8329780.976869839, 3389085.351012387 8329759.783243162, 3389162.7291904367 8329692.982917535, 3389166.180094651 8329691.417119856, 3389169.898165644 8329689.674894655, 3389173.560576891 8329688.638381128, 3389177.44562712 8329688.83686243, 3389182.020858191 8329689.608734215, 3389186.239866893 8329691.439173342, 3389189.379076533 8329693.534254828, 3389192.30677914 8329696.290941899, 3389235.2983664847 8329743.419423159, 3389278.4458011165 8329789.952752945, 3389289.9896323117 8329802.302880206, 3389308.7358345613 8329823.077605133, 3389338.9590763114 8329856.53341551, 3389350.0910253907 8329869.148302258, 3389375.8503555604 8329897.686254906, 3389386.25872795 8329909.948345694, 3389404.203429865 8329930.326397702)"
"way","401396273","","tertiary","2","yes","RU:urban","Звериницкая улица",,"asphalt",,,"no_stopping",,,,,,,,,,,,,,,,,"улица Фридриха Энгельса;проспект Зверинца","good",,,,,,,,,,,,,,,,,,,,,,"1784..1785-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3390343.461633434 8329857.569952592, 3390347.1463085786 8329852.343160689, 3390350.875511521 8329848.020584524, 3390355.1279160692 8329844.0729278885, 3390357.6660004593 8329842.440936378, 3390530.9681837265 8329730.628322247, 3390556.79430559 8329714.0440312745)"
"way","401429098","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3394630.9318213365 8343548.769348842, 3394730.7074809344 8343651.179921765)"
"way","401429099","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3394927.3644933705 8343635.359770706, 3395009.340166391 8343712.825805843, 3395047.021814024 8343748.487853343, 3395064.799536704 8343765.147877557)"
"way","401429100","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3394851.144038024 8343717.554221072, 3394790.7198184216 8343661.52048575, 3394753.2942056167 8343626.808948977)"
"way","401429101","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3395009.340166391 8343712.825805843, 3394981.732932674 8343742.632548719, 3394867.418947578 8343865.882166945, 3394851.5002603945 8343851.122154426, 3394794.84977153 8343798.578516998, 3394784.7085659187 8343789.187872657)"
"way","401429102","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3394884.3951699245 8343594.7268844135, 3394900.3583849035 8343610.524853333)"
"way","401429103","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3394888.6587064215 8343677.097644733, 3394844.6095839143 8343634.91786753, 3394827.5999657214 8343625.0634336155, 3394790.7198184216 8343661.52048575)"
"way","401429104","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3394620.423261406 8343607.807158369, 3394693.949785075 8343689.515204936, 3394730.7074809344 8343651.179921765, 3394753.2942056167 8343626.808948977, 3394819.7296777223 8343555.1768726995)"
"way","401429105","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3394756.5113389012 8343819.569412248, 3394784.7085659187 8343789.187872657, 3394851.144038024 8343717.554221072, 3394888.6587064215 8343677.097644733, 3394914.640675572 8343649.080877428)"
"way","401443918","","service",,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3396184.8851211164 8343803.041839207, 3396149.8417454143 8343847.69730544)"
"way","401443919","","service",,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3396124.0712832958 8343798.202890998, 3396120.319816456 8343845.355151562)"
"way","401443920","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3397911.6730623017 8343794.910640376, 3397874.4478245806 8343851.188441843, 3397872.6778446767 8343868.401094184)"
"way","401443921","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3397948.8203763794 8343621.704974836, 3397930.6085076854 8343728.9554590285, 3397924.485935692 8343759.292559722, 3397911.6730623017 8343794.910640376)"
"way","401443922","","service",,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3396149.8417454143 8343847.69730544, 3396120.319816456 8343845.355151562, 3396077.639923686 8343841.952401029, 3396081.3802585765 8343794.800162191)"
"way","401443928","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3395997.31177913 8344313.00521345, 3395991.4118461176 8344371.386213094, 3395990.4990262934 8344380.357747521, 3395981.0146056777 8344474.294345152)"
"way","401448199","","secondary","2","yes","RU:rural","Колпинское шоссе",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Q21026932","ru:Колпинское шоссе",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3395987.6603792775 8343692.873694556, 3396262.3857506067 8343718.570609787, 3396287.666406966 8343720.934818862, 3396310.564826222 8343723.055979051, 3396496.1789451707 8343740.334619115, 3396518.153412653 8343742.389498439, 3396578.343861325 8343747.979656908, 3396623.0052410313 8343752.133611397, 3396702.632072796 8343759.535610559, 3397872.6778446767 8343868.401094184, 3398075.579880546 8343887.315171785)"
"way","401448200","","service",,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3396302.3494478017 8343597.201529061, 3396287.666406966 8343720.934818862)"
"way","401448201","","service",,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3396310.564826222 8343723.055979051, 3396325.0474919737 8343599.919220121)"
"way","401483217","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3375825.8081652727 8351438.012175572, 3375845.9792570043 8351437.614042137, 3375865.237528912 8351444.625617408, 3375867.9314605887 8351479.705712316, 3375873.898185295 8351492.092166488, 3375893.9134297404 8351498.130570433, 3375957.4657270336 8351503.815079759, 3375957.443463136 8351554.1795812445, 3376182.5982652144 8351560.947959417)"
"way","401612426","","secondary","2","yes","RU:urban","Витебский проспект","yes","asphalt",,"no",,,,,,,,,,,,,,,,,,,"good",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3382475.800774332 8357714.8433916485, 3382411.647351788 8357972.947209266)"
"way","401612427","","secondary","3","yes","RU:urban","Витебский проспект","yes","asphalt",,"no",,,,,,,,,,,,,,,,,,,"good",,,,,,,,,,,,,,,,,"right_of:2","merge_to_right|none|none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3382411.647351788 8357972.947209266, 3382373.3534469553 8358135.929842756)"
"way","401612428","","trunk","4","yes","RU:urban","Московское шоссе","yes","asphalt",,,,,,,,"AH8","implicit","Россия","М-10","yes","3",,,,,,,,,,,,,,,,,,,,,,,,,"middle_of:2","through|through|through|slight_right",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3381516.839020893 8358404.055397941, 3381376.2313720724 8358513.181369898)"
"way","401612429","","service",,,,,"yes","asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3382218.229736535 8357905.381978809, 3382197.7358182794 8357927.896274223)"
"way","401612430","","service",,,,,"yes","asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3382197.7358182794 8357927.896274223, 3382189.765342739 8357936.6407831)"
"way","401744084","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,"private",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3399927.802623957 8343916.967947041, 3399904.714961566 8343642.452320271)"
"way","401744085","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,"private",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3399454.216114275 8343867.450972405, 3399598.029764431 8343882.498264246, 3399927.802623957 8343916.967947041, 3400044.621297595 8343929.187046303)"
"way","401744086","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,"private",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3399593.4656653083 8343923.088542155, 3399598.029764431 8343882.498264246, 3399614.3269378827 8343726.613342817, 3399626.1713317027 8343613.330929667, 3399904.714961566 8343642.452320271)"
"way","401793558","","service",,"yes",,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3395661.972945064 8347919.8376917625, 3395657.9543114463 8347910.242832384, 3395647.668390497 8347888.621282543, 3395645.3640770377 8347875.113373014, 3395644.885403227 8347862.976172603, 3395658.432985257 8347840.072511793)"
"way","401966026","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3387696.350934064 8330769.933359563, 3387690.6513761356 8330769.778962626, 3387673.18534803 8330770.087756503)"
"way","402088472","","service",,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3393179.3033974944 8346039.969771328, 3393144.393605181 8346081.013961493)"
"way","402377504","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3391793.898938725 8342485.793928496, 3391932.124350442 8342518.533929763, 3391969.4831715534 8342527.790407188)"
"way","402377506","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3391079.728745541 8341801.777599832, 3391115.128343613 8341770.653315525, 3391172.7139162007 8341720.002081494, 3391228.5963005787 8341670.831176617)"
"way","402418964","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3393628.488674794 8345120.789984232, 3393535.1472817636 8345290.7821027925, 3393515.621843079 8345337.5681920005, 3393478.875279168 8345344.043569223)"
"way","402590950","","unclassified",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3397342.8527282462 8338022.73768351, 3398036.851829699 8337333.350593884, 3398059.4385543806 8337313.3053298285, 3398089.8955670614 8337297.189683422, 3398129.914924002 8337295.401511123, 3398206.9480116307 8337297.189683422, 3398258.2996927337 8337291.825167829, 3399582.2112647886 8337145.505644203)"
"way","402590951","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3395103.1824971293 8342287.700134539, 3395132.4483912587 8342269.7842521835, 3395198.728016077 8342203.511329025, 3395206.498116534 8342181.398396007, 3395208.880353637 8342152.74667219, 3395209.481478888 8342131.84887744, 3395215.4482035944 8342109.161803583, 3395238.7473730175 8342079.295382247, 3395484.173454369 8341743.085570703, 3395567.7743919548 8341618.877368712, 3395624.513936412 8341531.692101751, 3395761.8599241534 8341295.21249383, 3395838.2918865313 8341162.044188909, 3395958.327693454 8340940.507280587, 3396175.100137876 8340462.182507094, 3396190.6180748926 8340422.759697336, 3396222.266206125 8340399.459480153, 3396243.1720064958 8340373.199892224, 3396245.710090886 8340358.137664412)"
"way","402590952","","unclassified",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3395099.2863149513 8342443.5546811195, 3395027.941653302 8342535.522557124, 3394994.5012782677 8342570.75917152, 3394956.8752903794 8342610.171358249, 3394908.50697163 8342674.658456026, 3394870.8921156907 8342733.181150407, 3394846.401827716 8342759.471224498, 3394811.16920888 8342774.383703089, 3394777.1388405445 8342771.401204961, 3394744.288458812 8342768.41870804, 3394719.208177536 8342759.471224498, 3394696.5212653126 8342737.975215765, 3394686.368927752 8342714.071197316, 3394658.8952774242 8342671.079506751, 3394612.909195777 8342625.702115167, 3394569.3164831824 8342584.500392109, 3394525.7237705877 8342548.667230606, 3394454.067414364 8342491.338952237, 3394423.610401683 8342457.295664997, 3394414.6603146237 8342419.673707282, 3394410.474701769 8342349.798553981, 3394405.699095615 8342280.542612825, 3394385.9955457444 8342245.307383293, 3394354.937407813 8342222.6199608445, 3394325.0815203823 8342198.121157432, 3394278.5054454347 8342180.205492412, 3394239.0872137444 8342172.45162374, 3394209.2313263137 8342165.890664301, 3394185.3421635893 8342149.764425136, 3394172.2064636764 8342122.283627478, 3394159.0707637626 8342081.6811570255, 3394142.3505762448 8342054.81914477, 3394116.068044469 8342022.5671867775, 3394103.533469805 8341996.279736176, 3394099.3478569514 8341959.256561099, 3394137.7864771225 8341690.004698063)"
"way","402854186","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3393677.959056502 8344935.951201791, 3393766.7363504106 8344999.884035277)"
"way","402854187","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3393807.746450818 8344957.519907795, 3393722.00817901 8344903.598260928, 3393702.983678033 8344891.642736005)"
"way","402854188","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (3393638.6410123543 8345008.215454626, 3393677.959056502 8344935.951201791, 3393702.983678033 8344891.642736005)"
